"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"409","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1052000","-","872","Strata","11 to 15","1207","Mar-2020"
"410","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","580000","-","603","Strata","01 to 05","962","Mar-2020"
"411","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1550000","-","1292","Strata","01 to 05","1200","Mar-2020"
"412","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1175000","-","1302","Strata","01 to 05","902","Mar-2020"
"413","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1138888","-","1076","Strata","16 to 20","1058","Mar-2020"
"414","NORTHWOOD","JALAN MATA AYER","Condominium","27","OCR","Freehold","Resale","1","1200000","-","1313","Strata","01 to 05","914","Mar-2020"
"415","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1225000","-","1313","Strata","01 to 05","933","Mar-2020"
"416","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1130000","-","1012","Strata","01 to 05","1117","Mar-2020"
"417","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","560000","-","517","Strata","01 to 05","1084","Mar-2020"
"418","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","630000","-","700","Strata","01 to 05","900","Mar-2020"
"419","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1218000","-","947","Strata","16 to 20","1286","Mar-2020"
"420","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1300000","-","1195","Strata","16 to 20","1088","Mar-2020"
"421","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1030000","-","872","Strata","21 to 25","1181","Mar-2020"
"422","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1380000","-","1152","Strata","06 to 10","1198","Mar-2020"
"423","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","728000","-","570","Strata","01 to 05","1276","Mar-2020"
"424","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1180000","-","980","Strata","06 to 10","1205","Mar-2020"
"425","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","588000","-","872","Strata","01 to 05","674","Mar-2020"
"426","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","750000","-","581","Strata","16 to 20","1290","Mar-2020"
"427","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1608000","-","1399","Strata","16 to 20","1149","Mar-2020"
"428","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","680000","-","1206","Strata","01 to 05","564","Feb-2020"
"429","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1190000","-","1130","Strata","16 to 20","1053","Feb-2020"
"430","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1020000","-","883","Strata","21 to 25","1156","Feb-2020"
"431","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","1255000","-","1668","Strata","11 to 15","752","Feb-2020"
"432","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","740000","-","1023","Strata","06 to 10","724","Feb-2020"
"433","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1045000","-","1173","Strata","01 to 05","891","Feb-2020"
"434","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","772000","-","861","Strata","11 to 15","897","Feb-2020"
"435","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","795000","-","840","Strata","01 to 05","947","Feb-2020"
"436","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1080000","-","1119","Strata","01 to 05","965","Feb-2020"
"437","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1436688","-","1528","Strata","01 to 05","940","Feb-2020"
"438","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","800000","-","861","Strata","01 to 05","929","Feb-2020"
"439","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","618000","-","603","Strata","06 to 10","1025","Feb-2020"
"440","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","1020000","-","893","Strata","06 to 10","1142","Feb-2020"
"441","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","806888","-","1195","Strata","01 to 05","675","Feb-2020"
"442","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1330000","-","1238","Strata","06 to 10","1074","Feb-2020"
"443","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","830000","-","1249","Strata","01 to 05","665","Feb-2020"
"444","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1080000","-","1410","Strata","01 to 05","766","Feb-2020"
"445","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","868000","-","915","Strata","11 to 15","949","Feb-2020"
"446","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","880000","-","861","Strata","11 to 15","1022","Jan-2020"
"447","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","726000","-","980","Strata","06 to 10","741","Jan-2020"
"448","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","800000","-","1216","Strata","01 to 05","658","Jan-2020"
"449","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1023088","-","1324","Strata","11 to 15","773","Jan-2020"
"450","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1128000","-","1582","Strata","01 to 05","713","Jan-2020"
"451","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1140000","-","1044","Strata","01 to 05","1092","Jan-2020"
"452","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","950000","-","947","Strata","01 to 05","1003","Jan-2020"
"453","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","838000","-","936","Strata","01 to 05","895","Jan-2020"
"454","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1050000","-","1485","Strata","01 to 05","707","Jan-2020"
"455","NORTHWOOD","JALAN MATA AYER","Condominium","27","OCR","Freehold","Resale","1","1398000","-","1604","Strata","01 to 05","872","Jan-2020"
"456","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1530000","-","1572","Strata","11 to 15","974","Jan-2020"
"457","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","580000","-","495","Strata","16 to 20","1171","Jan-2020"
"458","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","775000","-","1023","Strata","06 to 10","758","Jan-2020"
"459","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1030000","-","1119","Strata","01 to 05","920","Jan-2020"
"460","NIM GARDENS","NIM ROAD","Condominium","28","OCR","Freehold","Resale","1","1530000","-","1830","Strata","06 to 10","836","Jan-2020"
"461","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1180000","-","1130","Strata","11 to 15","1044","Jan-2020"
"462","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","1050000","-","1076","Strata","01 to 05","975","Jan-2020"
"463","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","960000","-","1292","Strata","01 to 05","743","Jan-2020"
"464","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1550000","-","1905","Strata","01 to 05","814","Jan-2020"
"465","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1220000","-","1130","Strata","16 to 20","1079","Jan-2020"
"466","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1100000","-","1421","Strata","01 to 05","774","Dec-2019"
"467","MIMOSA PARK","MIMOSA ROAD","Condominium","28","OCR","Freehold","Resale","1","2380000","-","2390","Strata","06 to 10","996","Dec-2019"
"468","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","590000","-","592","Strata","06 to 10","997","Dec-2019"
"469","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","820000","-","1281","Strata","01 to 05","640","Dec-2019"
"470","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1470000","-","1808","Strata","01 to 05","813","Dec-2019"
"471","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","1100000","-","1076","Strata","11 to 15","1022","Dec-2019"
"472","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1136000","-","1044","Strata","01 to 05","1088","Dec-2019"
"473","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1600000","-","1873","Strata","01 to 05","854","Dec-2019"
"474","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","963000","-","1582","Strata","01 to 05","609","Dec-2019"
"475","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1638000","-","1959","Strata","01 to 05","836","Dec-2019"
"476","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","643000","-","527","Strata","11 to 15","1219","Dec-2019"
"477","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1550000","-","1905","Strata","01 to 05","814","Dec-2019"
"478","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1365000","-","1830","Strata","01 to 05","746","Dec-2019"
"479","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","790000","-","689","Strata","06 to 10","1147","Dec-2019"
"480","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1230000","-","1195","Strata","01 to 05","1029","Dec-2019"
"481","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","830000","-","861","Strata","11 to 15","964","Dec-2019"
"482","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","870000","-","915","Strata","06 to 10","951","Dec-2019"
"483","NINE RESIDENCES","YISHUN AVENUE 9","Apartment","27","OCR","99 yrs lease commencing from 2013","Resale","1","1050000","-","904","Strata","11 to 15","1161","Dec-2019"
"484","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1170000","-","1076","Strata","01 to 05","1087","Dec-2019"
"485","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1050000","-","1324","Strata","01 to 05","793","Nov-2019"
"486","MIMOSA PARK","MIMOSA ROAD","Condominium","28","OCR","Freehold","Resale","1","2175000","-","2153","Strata","06 to 10","1010","Nov-2019"
"487","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","746000","-","1216","Strata","01 to 05","613","Nov-2019"
"488","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","630000","-","872","Strata","06 to 10","723","Nov-2019"
"489","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","955000","-","1335","Strata","01 to 05","715","Nov-2019"
"490","SUN PLAZA","SEMBAWANG DRIVE","Apartment","27","OCR","99 yrs lease commencing from 1996","Resale","1","850000","-","1346","Strata","06 to 10","632","Nov-2019"
"491","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1140000","-","1044","Strata","01 to 05","1092","Nov-2019"
"492","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","938000","-","1335","Strata","01 to 05","703","Nov-2019"
"493","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","980000","-","1593","Strata","01 to 05","615","Nov-2019"
"494","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","920000","-","883","Strata","06 to 10","1042","Nov-2019"
"495","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","680000","-","646","Strata","01 to 05","1053","Nov-2019"
"496","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1090000","-","1141","Strata","01 to 05","955","Nov-2019"
"497","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1040000","-","1119","Strata","01 to 05","929","Nov-2019"
"498","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","838000","-","1195","Strata","06 to 10","701","Nov-2019"
"499","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1500000","-","1238","Strata","16 to 20","1212","Nov-2019"
"500","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","688000","-","689","Strata","06 to 10","999","Nov-2019"
"501","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","730000","-","581","Strata","06 to 10","1256","Nov-2019"
"502","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","970000","-","1302","Strata","01 to 05","745","Nov-2019"
"503","THE GREENWICH","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2009","Resale","1","898000","-","904","Strata","01 to 05","993","Nov-2019"
"504","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","830000","-","743","Strata","16 to 20","1118","Nov-2019"
"505","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","1300000","-","1485","Strata","01 to 05","875","Nov-2019"
"506","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","925000","-","958","Strata","06 to 10","966","Nov-2019"
"507","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1130000","-","1141","Strata","01 to 05","990","Nov-2019"
"508","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","850000","-","969","Strata","01 to 05","877","Oct-2019"
"509","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","850888","-","1184","Strata","06 to 10","719","Oct-2019"
"510","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1592000","-","1668","Strata","01 to 05","954","Oct-2019"
"511","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1430000","-","2454","Strata","01 to 05","583","Oct-2019"
"512","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","887000","-","1001","Strata","01 to 05","886","Oct-2019"
"513","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","2760000","-","4672","Strata","-","591","Oct-2019"
"514","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","829000","-","1216","Strata","06 to 10","682","Oct-2019"
"515","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1025000","-","1356","Strata","11 to 15","756","Oct-2019"
"516","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1000000","-","1399","Strata","01 to 05","715","Oct-2019"
"517","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1240000","-","1227","Strata","01 to 05","1011","Oct-2019"
"518","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","925000","-","1518","Strata","01 to 05","609","Oct-2019"
"519","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","996500","-","1119","Strata","01 to 05","890","Oct-2019"
"520","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","930000","-","980","Strata","11 to 15","949","Oct-2019"
"521","NINE RESIDENCES","YISHUN AVENUE 9","Apartment","27","OCR","99 yrs lease commencing from 2013","Resale","1","820000","-","700","Strata","01 to 05","1172","Oct-2019"
"522","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","810000","-","764","Strata","01 to 05","1060","Oct-2019"
"523","SUN PLAZA","SEMBAWANG DRIVE","Apartment","27","OCR","99 yrs lease commencing from 1996","Resale","1","803000","-","1066","Strata","06 to 10","754","Oct-2019"
"524","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","800000","-","1001","Strata","11 to 15","799","Oct-2019"
"525","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1220000","-","1302","Strata","06 to 10","937","Oct-2019"
"526","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","950000","-","1001","Strata","01 to 05","949","Oct-2019"
"527","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","1038000","-","1679","Strata","11 to 15","618","Oct-2019"
"528","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","1040000","-","915","Strata","06 to 10","1137","Oct-2019"
"529","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1250000","-","1507","Strata","01 to 05","829","Oct-2019"
"530","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1930000","-","2024","Strata","01 to 05","954","Oct-2019"
"531","NIM GARDENS","NIM ROAD","Condominium","28","OCR","Freehold","Resale","1","1488000","-","1830","Strata","01 to 05","813","Oct-2019"
"532","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","570000","-","484","Strata","06 to 10","1177","Oct-2019"
"533","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","835800","-","915","Strata","11 to 15","914","Oct-2019"
"534","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","890000","-","861","Strata","06 to 10","1034","Oct-2019"
"535","MIMOSA PARK","MIMOSA CRESCENT","Condominium","28","OCR","Freehold","Resale","1","2088888","-","2164","Strata","01 to 05","965","Oct-2019"
"536","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1052500","-","1119","Strata","11 to 15","940","Oct-2019"
"537","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","888000","-","829","Strata","01 to 05","1071","Oct-2019"
"538","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1025000","-","1012","Strata","01 to 05","1013","Sep-2019"
"539","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","916000","-","732","Strata","16 to 20","1251","Sep-2019"
"540","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","798000","-","1195","Strata","11 to 15","668","Sep-2019"
"541","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","918000","-","797","Strata","11 to 15","1152","Sep-2019"
"542","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1010000","-","1399","Strata","06 to 10","722","Sep-2019"
"543","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","770000","-","689","Strata","06 to 10","1118","Sep-2019"
"544","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1820000","-","1701","Strata","01 to 05","1070","Sep-2019"
"545","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","715000","-","980","Strata","01 to 05","730","Sep-2019"
"546","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","988000","-","947","Strata","01 to 05","1043","Sep-2019"
"547","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","970000","-","1012","Strata","11 to 15","959","Sep-2019"
"548","PLATINA GARDENS","SEMBAWANG ROAD","Apartment","27","OCR","Freehold","Resale","1","770000","-","1055","Strata","01 to 05","730","Sep-2019"
"549","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","900000","-","1249","Strata","06 to 10","721","Sep-2019"
"550","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1060000","-","1173","Strata","01 to 05","903","Sep-2019"
"551","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1300000","-","2045","Strata","16 to 20","636","Sep-2019"
"552","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1145000","-","1195","Strata","11 to 15","958","Sep-2019"
"553","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","650000","-","872","Strata","06 to 10","746","Sep-2019"
"554","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","705000","-","581","Strata","01 to 05","1213","Sep-2019"
"555","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","742000","-","743","Strata","01 to 05","999","Sep-2019"
"556","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1330000","-","1302","Strata","11 to 15","1021","Sep-2019"
"557","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","600000","-","592","Strata","06 to 10","1013","Sep-2019"
"558","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","870000","-","753","Strata","16 to 20","1155","Sep-2019"
"559","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","1420000","-","1270","Strata","01 to 05","1118","Sep-2019"
"560","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1180000","-","1227","Strata","06 to 10","962","Sep-2019"
"561","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","800000","-","990","Strata","01 to 05","808","Sep-2019"
"562","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","945000","-","1335","Strata","01 to 05","708","Aug-2019"
"563","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1120000","-","1141","Strata","01 to 05","982","Aug-2019"
"564","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","845000","-","1195","Strata","06 to 10","707","Aug-2019"
"565","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","1050000","-","1173","Strata","01 to 05","895","Aug-2019"
"566","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1145000","-","1195","Strata","11 to 15","958","Aug-2019"
"567","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1070000","-","1324","Strata","01 to 05","808","Aug-2019"
